interval_index,avg_frame_diff,start_time_second,dwell_time_second
0,79.13,300.0,31.652
750,67.36082474226804,600.0,26.944329896907217
1500,51.55263157894737,900.0,20.621052631578948
2250,47.16279069767442,1200.0,18.865116279069767
3000,40.470588235294116,1500.0,16.188235294117646
3750,43.87179487179487,1800.0,17.548717948717947
4500,36.427083333333336,2100.0,14.570833333333335
5250,39.0875,2400.0,15.635
6000,40.55,2700.0,16.22
6750,49.32051282051282,3000.0,19.72820512820513
7500,42.65714285714286,3300.0,17.062857142857144
8250,40.37647058823529,3600.0,16.15058823529412
9000,39.28395061728395,3900.0,15.71358024691358
9750,44.747368421052634,4200.0,17.898947368421055
10500,49.13414634146341,4500.0,19.653658536585368
11250,43.0125,4800.0,17.205000000000002
12000,50.7,5100.0,20.28
12750,45.89010989010989,5400.0,18.35604395604396
13500,51.77,5700.0,20.708000000000002
14250,39.07058823529412,6000.0,15.628235294117648
15000,46.23809523809524,6300.0,18.495238095238097
15750,44.29347826086956,6600.0,17.717391304347824
16500,45.87,6900.0,18.348
17250,47.49367088607595,7200.0,18.997468354430378
18000,51.09375,7500.0,20.4375
18750,52.81818181818182,7800.0,21.12727272727273
19500,47.23943661971831,8100.0,18.895774647887325
20250,42.626506024096386,8400.0,17.050602409638554
21000,47.94,8700.0,19.176
21750,43.29761904761905,9000.0,17.31904761904762
22500,41.89,9300.0,16.756
23250,42.048780487804876,9600.0,16.819512195121952
24000,52.4,9900.0,20.96
24750,47.33,10200.0,18.932
25500,38.75,10500.0,15.5
26250,46.06976744186046,10800.0,18.427906976744186
27000,16.75,11100.0,6.7
